20	13	8	4877	0	rallied
20	13	9	5	0	in
20	13	10	1560	0	Portadown
20	13	11	154	0	against
20	13	12	1	0	the
20	13	13	1389	0	annual
20	13	14	7288	0	parades
20	13	15	21	0	by
20	13	16	1	0	the
20	13	17	2166	0	Orange
20	13	18	2896	0	Order
20	13	19	0	0	,
20	13	20	763	0	Northern
20	13	21	618	0	Ireland
20	13	22	7	0	's
20	13	23	3764	0	dominant
20	13	24	914	0	Protestant
20	13	25	7199	0	fraternal
20	13	26	89	0	group
20	13	27	0	0	.
20	14	0	6579	0	Confrontations
20	14	1	470	0	among
20	14	2	710	0	Catholic
20	14	3	2114	0	protesters
20	14	4	0	0	,
20	14	5	914	0	Protestant
20	14	6	7511	0	marchers
20	14	7	6	0	and
20	14	8	1	0	the
20	14	9	229	0	police
20	14	10	32	0	have
20	14	11	4996	0	provoked
20	14	12	5335	0	widespread
20	14	13	5749	0	violence
20	14	14	5	0	in
20	14	15	763	0	Northern
20	14	16	618	0	Ireland
20	14	17	10	0	for
20	14	18	1	1	the
20	14	19	239	1	past
20	14	20	131	1	three
20	14	21	7699	1	summers
20	14	22	0	0	.
20	15	0	11	0	The
20	15	1	6959	0	crucible
20	15	2	13	0	is
20	15	3	1560	0	Portadown
20	15	4	0	0	,
20	15	5	274	0	30
20	15	6	1158	0	miles
20	15	7	0	0	(
20	15	8	766	0	50
20	15	9	3647	0	kms
20	15	10	0	0	)
20	15	11	4814	0	southwest
20	15	12	2	0	of
20	15	13	1142	0	Belfast
20	15	14	0	0	,
20	15	15	295	0	where
20	15	16	4005	0	Orangemen
20	15	17	7179	0	march
20	15	18	109	0	each
20	15	19	980	0	July
20	15	20	14	0	from
20	15	21	68	0	their
20	15	22	3731	0	rural
20	15	23	2808	0	church
20	15	24	178	0	back
20	15	25	1799	0	downtown
20	15	26	0	0	_
20	15	27	73	0	through
20	15	28	1	0	the
20	15	29	1525	0	town
20	15	30	7	0	's
20	15	31	1297	0	main
20	15	32	710	0	Catholic
20	15	33	1676	0	area
20	15	34	0	0	.
20	16	0	6770	0	Protesters
20	16	1	14	0	from
20	16	2	544	0	several
20	16	3	710	0	Catholic
20	16	4	1899	0	communities
20	16	5	6246	0	crowded
20	16	6	87	0	into
20	16	7	1560	0	Portadown
20	16	8	7	0	's
20	16	9	710	0	Catholic
20	16	10	7784	0	Garvaghy
20	16	11	5394	0	Road
20	16	12	3	0	to
20	16	13	2122	0	hear
20	16	14	6145	0	speakers
20	16	15	439	0	demand
20	16	16	1314	0	negotiations
20	16	17	22	0	with
20	16	18	2166	0	Orange
20	16	19	2896	0	Order
20	16	20	811	0	leaders
20	16	21	0	0	,
20	16	22	6	0	and
20	16	23	6344	0	pledge
20	16	24	3	0	to
20	16	25	2848	0	participate
20	16	26	5	0	in
20	16	27	109	0	each
20	16	28	1341	0	others
20	16	29	0	0	'
20	16	30	4440	0	road-blocking
20	16	31	2371	0	protests
20	16	32	50	1	this
20	16	33	1053	1	summer
20	16	34	0	0	.
20	17	0	0	0	`
20	17	1	0	0	`
20	17	2	4655	0	Small
20	17	3	5681	0	nationalist
20	17	4	1899	0	communities
20	17	5	30	0	are
20	17	6	62	0	not
20	17	7	226	0	going
20	17	8	3	0	to
20	17	9	27	0	be
20	17	10	865	0	left
20	17	11	19	0	on
20	17	12	68	0	their
20	17	13	183	0	own
20	17	14	50	1	this
20	17	15	1053	1	summer
20	17	16	0	0	,
20	17	17	0	0	'
20	17	18	0	0	'
20	17	19	9	0	said
20	17	20	5900	0	Gerard
20	17	21	3347	0	Rice
20	17	22	0	0	,
20	17	23	4	0	a
20	17	24	578	0	former
20	17	25	1279	0	IRA
20	17	26	7044	0	prisoner
20	17	27	77	0	who
20	17	28	7839	0	leads
20	17	29	7916	0	anti-Orange
20	17	30	2371	0	protests
20	17	31	5	0	in
20	17	32	4	0	a
20	17	33	710	0	Catholic
20	17	34	2245	0	neighborhood
20	17	35	2	0	of
20	17	36	2194	0	south
20	17	37	1142	0	Belfast
20	17	38	0	0	.
20	18	0	3098	0	Riot
20	18	1	229	0	police
20	18	2	5	0	in
20	18	3	2787	0	armored
20	18	4	2178	0	cars
20	18	5	0	0	,
20	18	6	2906	0	shields
20	18	7	6	0	and
20	18	8	5554	0	helmets
20	18	9	5484	0	prevented
20	18	10	4	0	a
20	18	11	430	0	few
20	18	12	407	0	hundred
20	18	13	2462	0	Protestants
20	18	14	0	0	,
20	18	15	167	0	many
20	18	16	4735	0	waving
20	18	17	199	0	British
20	18	18	6	0	and
20	18	19	2568	0	Ulster
20	18	20	3198	0	flags
20	18	21	0	0	,
20	18	22	14	0	from
20	18	23	6010	0	interfering
20	18	24	22	0	with
20	18	25	1	0	the
20	18	26	4821	0	Catholics
20	18	27	26	0	as
20	18	28	49	0	they
20	18	29	3352	0	marched
20	18	30	271	0	within
20	18	31	1560	0	Portadown
20	18	32	7	0	's
20	18	33	430	0	few
20	18	34	710	0	Catholic
20	18	35	1605	0	streets
20	18	36	0	0	.
20	19	0	696	1	Earlier
20	19	1	796	1	Sunday
20	19	2	0	0	,
20	19	3	229	0	police
20	19	4	6	0	and
20	19	5	7268	0	militant
20	19	6	2462	0	Protestants
20	19	7	3617	0	clashed
20	19	8	5	0	in
20	19	9	4	0	a
20	19	10	5553	0	religiously
20	19	11	4030	0	polarized
20	19	12	207	0	part
20	19	13	2	0	of
20	19	14	694	0	north
20	19	15	1142	0	Belfast
20	19	16	0	0	.
20	20	0	810	0	Police
20	20	1	9	0	said
20	20	2	29	0	an
20	20	3	5311	0	unmarked
20	20	4	229	0	police
20	20	5	1085	0	car
20	20	6	28	0	was
20	20	7	663	0	hit
20	20	8	22	0	with
20	20	9	2491	0	gasoline
20	20	10	6072	0	bombs
20	20	11	14	0	from
20	20	12	1	0	the
20	20	13	914	0	Protestant
20	20	14	3784	0	side
20	20	15	0	0	.
20	21	0	3098	0	Riot
20	21	1	229	0	police
20	21	2	1448	0	responded
20	21	3	22	0	with
20	21	4	4	0	a
20	21	5	6340	0	volley
20	21	6	2	0	of
20	21	7	1510	0	plastic
20	21	8	4441	0	bullets
20	21	9	12	0	that
20	21	10	4552	0	scattered
20	21	11	4	0	a
20	21	12	3840	0	50-strong
20	21	13	4977	0	mob
20	21	14	0	0	.
20	22	0	1057	0	An
20	22	1	6849	0	elderly
20	22	2	710	0	Catholic
20	22	3	1561	0	man
20	22	4	28	0	was
20	22	5	4811	0	hospitalized
20	22	6	14	0	from
20	22	7	3321	0	cuts
20	22	8	81	0	after
20	22	9	4	0	a
20	22	10	914	0	Protestant
20	22	11	2491	0	gasoline
20	22	12	982	0	bomb
20	22	13	7415	0	landed
20	22	14	5	0	in
20	22	15	60	0	his
20	22	16	178	0	back
20	22	17	5110	0	yard
20	22	18	0	0	.
20	23	0	810	0	Police
20	23	1	2377	0	arrested
20	23	2	379	0	six
20	23	3	2462	0	Protestants
20	23	4	19	0	on
20	23	5	6547	0	suspicion
20	23	6	2	0	of
20	23	7	6069	0	rioting
20	23	8	0	0	.
20	24	0	0	0	(
20	24	1	7388	0	sp/eml
20	24	2	0	0	)
61	0	0	4804	0	BUDAPEST
61	0	1	0	0	,
61	0	2	4681	0	Hungary
61	0	3	0	0	(
61	0	4	500	0	AP
61	0	5	0	0	)
61	0	6	0	0	_
61	0	7	4775	0	Tired
61	0	8	2	0	of
61	0	9	210	0	being
61	0	10	6176	0	sidelined
61	0	11	0	0	,
61	0	12	3462	0	Hungarian
61	0	13	1586	0	astronaut
61	0	14	7443	0	Bertalan
61	0	15	895	0	Farkas
61	0	16	13	0	is
61	0	17	1100	0	leaving
61	0	18	10	0	for
61	0	19	1	0	the
61	0	20	221	0	United
61	0	21	327	0	States
61	0	22	3	0	to
61	0	23	1684	0	start
61	0	24	4	0	a
61	0	25	59	0	new
61	0	26	2950	0	career
61	0	27	0	0	,
61	0	28	45	0	he
61	0	29	9	0	said
61	0	30	1371	1	Saturday
61	0	31	0	0	.
61	1	0	0	0	`
61	1	1	0	0	`
61	1	2	2661	0	Being
61	1	3	1691	0	48
61	1	4	13	0	is
61	1	5	670	0	too
61	1	6	177	0	early
61	1	7	3	0	to
61	1	8	27	0	be
61	1	9	3415	0	retired
61	1	10	0	0	,
61	1	11	0	0	'
61	1	12	0	0	'
61	1	13	4	0	a
61	1	14	4590	0	fit-looking
61	1	15	895	0	Farkas
61	1	16	9	0	said
61	1	17	19	0	on
61	1	18	558	0	state
61	1	19	7442	0	TV
61	1	20	7	0	's
61	1	21	2483	0	morning
61	1	22	1232	0	talk
61	1	23	1682	0	show
61	1	24	0	0	.
61	2	0	769	0	With
61	2	1	163	0	American
61	2	2	1586	0	astronaut
61	2	3	3487	0	Jon
61	2	4	3470	0	McBride
61	2	5	0	0	,
61	2	6	895	0	Farkas
61	2	7	348	0	set
61	2	8	55	0	up
61	2	9	29	0	an
61	2	10	4486	0	American-Hungarian
61	2	11	396	0	joint
61	2	12	884	0	venture
61	2	13	200	0	called
61	2	14	6111	0	Orion
61	2	15	1888	0	1980
61	2	16	0	0	,
61	2	17	891	0	manufacturing
61	2	18	4148	0	space-travel
61	2	19	443	0	related
61	2	20	628	0	technology
61	2	21	0	0	.
61	3	0	895	0	Farkas
61	3	1	23	0	will
61	3	2	189	0	move
61	3	3	3	0	to
61	3	4	1	0	the
61	3	5	15	0	company
61	3	6	7	0	's
61	3	7	51	0	U.S.
61	3	8	828	0	headquarters
61	3	9	0	0	.
61	4	0	895	0	Farkas
61	4	1	0	0	,
61	4	2	29	0	an
61	4	3	735	0	air
61	4	4	248	0	force
61	4	5	6690	0	captain
61	4	6	0	0	,
61	4	7	28	0	was
61	4	8	1034	0	sent
61	4	9	87	0	into
61	4	10	667	0	space
61	4	11	19	0	on
61	4	12	273	0	board
61	4	13	1	0	the
61	4	14	7812	0	Soyuz
61	4	15	4254	0	36
61	4	16	19	0	on
61	4	17	1080	1	May
61	4	18	936	0	26
61	4	19	0	0	,
61	4	20	1888	1	1980
61	4	21	0	0	.
61	5	0	143	0	He
61	5	1	2302	0	spent
61	5	2	379	1	six
61	5	3	288	1	days
61	5	4	2578	0	aboard
61	5	5	1	0	the
61	5	6	6772	0	Salyut
61	5	7	537	0	6
61	5	8	4966	0	spacecraft
61	5	9	22	0	with
61	5	10	131	0	three
61	5	11	486	0	Soviet
61	5	12	2269	0	astronauts
61	5	13	0	0	,
61	5	14	2846	0	Valery
61	5	15	7380	0	Kubasov
61	5	16	0	0	,
61	5	17	2600	0	Leonid
61	5	18	6664	0	Popov
61	5	19	6	0	and
61	5	20	2846	0	Valery
61	5	21	7887	0	Riumin
61	5	22	0	0	.
61	6	0	3470	0	McBride
61	6	1	0	0	,
61	6	2	2472	0	54
61	6	3	0	0	,
61	6	4	2	0	of
61	6	5	4107	0	Lewisburg
61	6	6	0	0	,
61	6	7	490	0	West
61	6	8	3111	0	Virginia
61	6	9	0	0	,
61	6	10	28	0	was
61	6	11	207	0	part
61	6	12	2	0	of
61	6	13	4	0	a
61	6	14	3457	0	seven-member
61	6	15	1756	0	crew
61	6	16	2578	0	aboard
61	6	17	1	0	the
61	6	18	4568	0	Orbiter
61	6	19	7854	0	Challenger
61	6	20	5	0	in
61	6	21	1518	1	October
61	6	22	1867	1	1984
61	6	23	6	0	and
61	6	24	498	0	later
61	6	25	2002	0	served
61	6	26	26	0	as
61	6	27	2581	0	assistant
61	6	28	4536	0	administrator
61	6	29	10	0	for
61	6	30	1763	0	congressional
61	6	31	1113	0	relations
61	6	32	10	0	for
61	6	33	1408	0	NASA
61	6	34	0	0	.
61	7	0	895	0	Farkas
61	7	1	2033	0	expressed
61	7	2	1	0	the
61	7	3	759	0	hope
61	7	4	45	0	he
61	7	5	78	0	one
61	7	6	619	0	day
61	7	7	7318	0	follow
61	7	8	5	0	in
61	7	9	1	0	the
61	7	10	6252	0	footsteps
61	7	11	2	0	of
61	7	12	2780	0	fellow
61	7	13	1586	0	astronaut
61	7	14	400	0	John
61	7	15	6914	0	Glenn
61	7	16	0	0	,
61	7	17	77	0	who
61	7	18	24	0	at
61	7	19	2915	0	77
61	7	20	13	0	is
61	7	21	35	0	about
61	7	22	3	0	to
61	7	23	531	0	go
61	7	24	87	0	into
61	7	25	667	0	space
61	7	26	632	0	again
61	7	27	0	0	.
61	8	0	743	0	On
61	8	1	1080	1	May
61	8	2	709	0	22
61	8	3	0	0	,
61	8	4	1382	1	1995
61	8	5	0	0	,
61	8	6	895	0	Farkas
61	8	7	28	0	was
61	8	8	172	0	made
61	8	9	4	0	a
61	8	10	4377	0	brigadier
61	8	11	370	0	general
61	8	12	0	0	,
61	8	13	6	0	and
61	8	14	1	1	the
61	8	15	504	1	following
61	8	16	31	1	year
61	8	17	45	0	he
61	8	18	28	0	was
61	8	19	2271	0	appointed
61	8	20	169	0	military
61	8	21	5399	0	attache
61	8	22	24	0	at
61	8	23	1	0	the
61	8	24	3462	0	Hungarian
61	8	25	2943	0	embassy
61	8	26	5	0	in
61	8	27	527	0	Washington
61	8	28	0	0	.
61	9	0	666	0	However
61	9	1	0	0	,
61	9	2	1748	0	cited
61	9	3	21	0	by
61	9	4	3771	0	District
61	9	5	2	0	of
61	9	6	241	0	Columbia
61	9	7	1804	0	traffic
61	9	8	229	0	police
61	9	9	5	0	in
61	9	10	964	1	December
61	9	11	10	0	for
61	9	12	2000	0	driving
61	9	13	186	0	under
61	9	14	1	0	the
61	9	15	2407	0	influence
61	9	16	2	0	of
61	9	17	6795	0	alcohol
61	9	18	0	0	,
61	9	19	895	0	Farkas
61	9	20	28	0	was
61	9	21	1226	0	ordered
61	9	22	507	0	home
61	9	23	6	0	and
61	9	24	3415	0	retired
61	9	25	0	0	.
61	10	0	0	0	(
61	10	1	4313	0	ab/dc
61	10	2	0	0	)
29	0	0	5636	0	MALAYSIA
29	0	1	7	0	's
29	0	2	4890	0	aggressive
29	0	3	189	0	move
29	0	4	87	0	into
29	0	5	1	0	the
29	0	6	510	0	information
29	0	7	1720	0	age
29	0	8	107	0	could
29	0	9	62	0	not
29	0	10	664	0	come
29	0	11	5	0	in
29	0	12	4	0	a
29	0	13	47	0	more
29	0	14	6063	0	opportune
29	0	15	152	0	time
29	0	16	0	0	.
29	1	0	769	0	With
29	1	1	1	0	the
29	1	2	4143	0	convergence
29	1	3	2	0	of
29	1	4	2564	0	communications
29	1	5	6	0	and
29	1	6	510	0	information
29	1	7	1606	0	technologies
29	1	8	0	0	(
29	1	9	4001	0	IT
29	1	10	0	0	)
29	1	11	3135	0	coupled
29	1	12	22	0	with
29	1	13	1	0	the
29	1	14	556	0	coming
29	1	15	2	0	of
29	1	16	1720	0	age
29	1	17	10	0	for
29	1	18	1	0	the
29	1	19	523	0	Internet
29	1	20	6	0	and
29	1	21	18	0	its
29	1	22	443	0	related
29	1	23	1606	0	technologies
29	1	24	0	0	,
29	1	25	1	0	the
29	1	26	1547	0	stage
29	1	27	13	0	is
29	1	28	348	0	set
29	1	29	10	0	for
29	1	30	6807	0	Malaysians
29	1	31	3	0	to
29	1	32	1043	0	seize
29	1	33	1	0	the
29	1	34	2096	0	chance
29	1	35	3	0	to
29	1	36	3058	0	transform
29	1	37	87	0	into
29	1	38	4	0	a
29	1	39	5070	0	knowledge
29	1	40	1921	0	society
29	1	41	6	0	and
29	1	42	378	0	become
29	1	43	4189	0	worthy
29	1	44	7645	0	opponents/players
29	1	45	5	0	in
29	1	46	1	0	the
29	1	47	1576	0	global
29	1	48	52	0	market
29	1	49	667	0	space
29	1	50	0	0	.
29	2	0	11	0	The
29	2	1	523	0	Internet
29	2	2	0	0	,
29	2	3	1	0	the
29	2	4	1576	0	global
29	2	5	1225	0	network
29	2	6	2	0	of
29	2	7	1041	0	computers
29	2	8	0	0	,
29	2	9	13	0	is
29	2	10	96	0	now
29	2	11	359	0	far
29	2	12	1601	0	reaching
29	2	13	87	0	into
29	2	14	1	0	the
29	2	15	336	0	country
29	2	16	0	0	-
29	2	17	2404	0	extending
29	2	18	18	0	its
29	2	19	6382	0	embrace
29	2	20	3	0	to
29	2	21	381	0	include
29	2	22	1415	0	every
29	2	23	6360	0	nook
29	2	24	6	0	and
29	2	25	5744	0	cranny
29	2	26	2	0	of
29	2	27	1	0	the
29	2	28	351	0	nation
29	2	29	0	0	-
29	2	30	1442	0	opening
29	2	31	7403	0	doors
29	2	32	3	0	to
29	2	33	62	0	not
29	2	34	165	0	only
29	2	35	4	0	a
29	2	36	6703	0	diverse
29	2	37	915	0	range
29	2	38	2	0	of
29	2	39	510	0	information
29	2	40	582	0	sources
29	2	41	56	0	but
29	2	42	44	0	also
29	2	43	29	0	an
29	2	44	6277	0	exhaustive
29	2	45	2586	0	list
29	2	46	2	0	of
29	2	47	4053	0	possibilities
29	2	48	3	0	to
29	2	49	1736	0	create
29	2	50	59	0	new
29	2	51	2663	0	applications
29	2	52	34	0	which
29	2	53	1701	0	add
29	2	54	151	0	value
29	2	55	3	0	to
29	2	56	123	0	people
29	2	57	7	0	's
29	2	58	1495	0	lives
29	2	59	0	0	.
29	3	0	37	0	In
29	3	1	1	0	the
29	3	2	80	0	business
29	3	3	249	0	world
29	3	4	0	0	,
29	3	5	1	0	the
29	3	6	523	0	Internet
29	3	7	0	0	-
29	3	8	73	0	through
29	3	9	2591	0	intranet
29	3	10	6	0	and
29	3	11	4925	0	extranet
29	3	12	2488	0	solutions
29	3	13	0	0	-
29	3	14	25	0	has
29	3	15	378	0	become
29	3	16	29	0	an
29	3	17	6303	0	invaluable
29	3	18	5933	0	tool
29	3	19	10	0	for
29	3	20	168	0	companies
29	3	21	3	0	to
29	3	22	4022	0	harness
29	3	23	179	0	so
29	3	24	26	0	as
29	3	25	3	0	to
29	3	26	223	0	gain
29	3	27	4	0	a
29	3	28	918	0	competitive
29	3	29	1633	0	edge
29	3	30	0	0	.
29	4	0	11	0	The
29	4	1	2488	0	solutions
29	4	2	30	0	are
29	4	3	44	0	also
29	4	4	1732	0	vital
29	4	5	2674	0	components
29	4	6	5	0	in
29	4	7	1759	0	developing
29	4	8	1	0	the
29	4	9	4110	0	borderless
29	4	10	1721	0	marketing
29	4	11	3036	0	flagship
29	4	12	2724	0	application
29	4	13	34	0	which
29	4	14	13	0	is
29	4	15	4	0	a
29	4	16	1732	0	vital
29	4	17	2502	0	element
29	4	18	10	0	for
29	4	19	7580	0	spearheading
29	4	20	1	0	the
29	4	21	1666	0	development
29	4	22	2	0	of
29	4	23	1	0	the
29	4	24	7515	0	Multimedia
29	4	25	6256	0	Super
29	4	26	5726	0	Corridor
29	4	27	0	0	(
29	4	28	6880	0	MSC
29	4	29	0	0	)
29	4	30	1217	0	project
29	4	31	0	0	.
29	5	0	11	0	The
29	5	1	2724	0	application
29	5	2	23	0	will
29	5	3	1736	0	create
29	5	4	1	0	the
29	5	5	1388	0	necessary
29	5	6	3495	0	framework
29	5	7	6	0	and
29	5	8	3365	0	infrastructure
29	5	9	3	0	to
29	5	10	454	0	support
29	5	11	1473	0	electronic
29	5	12	2577	0	commerce
29	5	13	0	0	(
29	5	14	2625	0	e-commerce
29	5	15	0	0	)
29	5	16	2833	0	initiatives
29	5	17	5	0	in
29	5	18	1	0	the
29	5	19	336	0	country
29	5	20	0	0	.
29	6	0	666	0	However
29	6	1	0	0	,
29	6	2	16	0	it
29	6	3	13	0	is
29	6	4	722	0	important
29	6	5	3	0	to
29	6	6	1212	0	note
29	6	7	12	0	that
29	6	8	7440	0	installing
29	6	9	20	0	or
29	6	10	7824	0	implementing
29	6	11	523	0	Internet
29	6	12	1606	0	technologies
29	6	13	10	0	for
29	6	14	628	0	technology
29	6	15	7	0	's
29	6	16	6399	0	sake
29	6	17	40	0	would
29	6	18	62	0	not
29	6	19	2993	0	ensure
29	6	20	7559	0	instant
29	6	21	1796	0	success
29	6	22	0	0	.
29	7	0	216	0	For
29	7	1	2625	0	e-commerce
29	7	2	3	0	to
29	7	3	3853	0	flourish
29	7	4	22	0	with
29	7	5	6649	0	full-blown
29	7	6	4898	0	end-to-end
29	7	7	80	0	business
29	7	8	1243	0	transactions
29	7	9	0	0	,
29	7	10	1159	0	strategic
29	7	11	1905	0	planning
29	7	12	34	0	which
29	7	13	4772	0	incorporates
29	7	14	415	0	both
29	7	15	80	0	business
29	7	16	6	0	and
29	7	17	628	0	technology
29	7	18	231	0	plans
29	7	19	12	0	that
29	7	20	30	0	are
29	7	21	6364	0	complementary
29	7	22	13	0	is
29	7	23	1388	0	necessary
29	7	24	10	0	for
29	7	25	29	0	an
29	7	26	3594	0	organisation
29	7	27	3	0	to
29	7	28	492	0	see
29	7	29	6714	0	feasible
29	7	30	4761	0	returns
29	7	31	19	0	on
29	7	32	307	0	investment
29	7	33	0	0	.
29	8	0	5526	0	Intranets
29	8	1	0	0	,
29	8	2	73	0	through
29	8	3	1	0	the
29	8	4	317	0	use
29	8	5	2	0	of
29	8	6	523	0	Internet
29	8	7	628	0	technology
29	8	8	0	0	,
29	8	9	30	0	are
29	8	10	2611	0	positioned
29	8	11	26	0	as
29	8	12	4	0	a
29	8	13	6168	0	platform
29	8	14	10	0	for
29	8	15	168	0	companies
29	8	16	3	0	to
29	8	17	7210	0	optimise
29	8	18	0	0	,
29	8	19	1403	0	expand
29	8	20	6	0	and
29	8	21	3058	0	transform
29	8	22	59	0	new
29	8	23	4016	0	channels
29	8	24	2	0	of
29	8	25	80	0	business
29	8	26	0	0	.
29	9	0	3112	0	When
29	9	1	7144	0	strategically
29	9	2	6267	0	implemented
29	9	3	0	0	,
29	9	4	29	0	an
29	9	5	2591	0	intranet
29	9	6	1146	0	solution
29	9	7	23	0	will
29	9	8	1007	0	provide
29	9	9	1	0	the
29	9	10	1221	0	ability
29	9	11	3	0	to
29	9	12	2599	0	mediate
29	9	13	4009	0	mission-critical
29	9	14	0	0	,
29	9	15	540	0	decision
29	9	16	454	0	support
29	9	17	2989	0	functions
29	9	18	5	0	in
29	9	19	2580	0	organisations
29	9	20	0	0	.
29	10	0	113	0	It
29	10	1	23	0	will
29	10	2	44	0	also
29	10	3	385	0	help
29	10	4	354	0	further
29	10	5	2181	0	improve
29	10	6	2564	0	communications
29	10	7	6	0	and
29	10	8	7840	0	collaboration
29	10	9	24	0	at
29	10	10	94	0	all
29	10	11	1096	0	levels
29	10	12	5	0	in
29	10	13	29	0	an
29	10	14	3594	0	organisation
29	10	15	0	0	.
29	11	0	769	0	With
29	11	1	5059	0	intranets
29	11	2	5	0	in
29	11	3	883	0	place
29	11	4	0	0	,
29	11	5	16	0	it
29	11	6	13	0	is
29	11	7	165	0	only
29	11	8	3612	0	logical
29	11	9	10	0	for
29	11	10	2580	0	organisations
29	11	11	3	0	to
29	11	12	3285	0	respectively
29	11	13	7138	0	link
29	11	14	1	0	the
29	11	15	1225	0	network
29	11	16	3	0	to
29	11	17	74	0	other
29	11	18	168	0	companies
29	11	19	0	0	'
29	11	20	10	0	for
29	11	21	567	0	extended
29	11	22	80	0	business
29	11	23	1543	0	purposes
29	11	24	73	0	through
29	11	25	6635	0	extranets
29	11	26	0	0	.
29	12	0	623	0	While
29	12	1	50	0	this
29	12	2	23	0	will
29	12	3	3672	0	enable
29	12	4	1	0	the
29	12	5	7595	0	sharing
29	12	6	2	0	of
29	12	7	510	0	information
29	12	8	470	0	among
29	12	9	1991	0	enterprises
29	12	10	0	0	,
29	12	11	729	0	security
29	12	12	1110	0	issues
29	12	13	212	0	such
29	12	14	26	0	as
29	12	15	7572	0	firewalls
29	12	16	6	0	and
29	12	17	4429	0	encryption
29	12	18	26	0	as
29	12	19	233	0	well
29	12	20	26	0	as
29	12	21	1492	0	access
29	12	22	6	0	and
29	12	23	352	0	control
29	12	24	6489	0	procedures
29	12	25	0	0	,
29	12	26	6	0	and
29	12	27	1	0	the
29	12	28	5179	0	trust
29	12	29	1096	0	levels
29	12	30	12	0	that
29	12	31	1991	0	enterprises
29	12	32	32	0	have
29	12	33	22	0	with
29	12	34	109	0	each
29	12	35	74	0	other
29	12	36	23	0	will
29	12	37	7590	0	emerge
29	12	38	6	0	and
29	12	39	149	0	there
29	12	40	23	0	will
29	12	41	27	0	be
29	12	42	4	0	a
29	12	43	629	0	need
29	12	44	3	0	to
29	12	45	1049	0	address
29	12	46	234	0	them
29	12	47	0	0	.
29	13	0	1045	0	Other
29	13	1	63	0	than
29	13	2	6477	0	usage
29	13	3	5	0	in
29	13	4	80	0	business
29	13	5	0	0	,
29	13	6	523	0	Internet
29	13	7	628	0	technology
29	13	8	13	0	is
29	13	9	44	0	also
29	13	10	1797	0	beginning
29	13	11	3	0	to
29	13	12	6085	0	infiltrate
29	13	13	1	0	the
29	13	14	4513	0	lifestyle
29	13	15	7656	0	domain
29	13	16	0	0	.
29	14	0	0	0	`
29	14	1	0	0	`
29	14	2	6212	0	Smart
29	14	3	1944	0	homes
29	14	4	0	0	'
29	14	5	0	0	'
29	14	6	32	0	have
29	14	7	4808	0	emerged
29	14	8	2387	0	bringing
29	14	9	4	0	a
29	14	10	2890	0	wealth
29	14	11	2	0	of
29	14	12	510	0	information
29	14	13	6	0	and
29	14	14	2909	0	entertainment
29	14	15	3	0	to
29	14	16	1288	0	families
29	14	17	97	0	over
29	14	18	2142	0	telecommunications
29	14	19	733	0	lines
29	14	20	0	0	.
29	15	0	11	0	The
29	15	1	6039	0	art
29	15	2	2	0	of
29	15	3	5537	0	socialising
29	15	4	13	0	is
29	15	5	44	0	also
29	15	6	3161	0	experiencing
29	15	7	4	0	a
29	15	8	417	0	change
29	15	9	295	0	where
29	15	10	5517	0	Net/virtual
29	15	11	2048	0	relationships
29	15	12	30	0	are
29	15	13	3641	0	fast
29	15	14	5718	0	overtaking
29	15	15	20	0	or
29	15	16	1456	0	becoming
29	15	17	7223	0	parallel
29	15	18	22	0	with
29	15	19	1	0	the
29	15	20	2119	0	normal
29	15	21	2439	0	human
29	15	22	2048	0	relationships
29	15	23	0	0	.
29	16	0	2982	0	Whether
29	16	1	50	0	this
29	16	2	40	0	would
29	16	3	2004	0	prove
29	16	4	974	0	positive
29	16	5	20	0	or
29	16	6	3908	0	otherwise
29	16	7	2468	0	towards
29	16	8	1921	0	society
29	16	9	5	0	in
29	16	10	1	1	the
29	16	11	278	1	future
29	16	12	13	0	is
29	16	13	598	0	yet
29	16	14	3	0	to
29	16	15	27	0	be
29	16	16	703	0	seen
29	16	17	0	0	.
29	17	0	1675	0	All
29	17	1	5	0	in
29	17	2	94	0	all
29	17	3	0	0	,
29	17	4	1	0	the
29	17	5	523	0	Internet
29	17	6	25	0	has
29	17	7	4	0	a
29	17	8	1299	0	lot
29	17	9	3	0	to
29	17	10	70	0	offer
29	17	11	0	0	.
29	18	0	666	0	However
29	18	1	0	0	,
29	18	2	18	0	its
29	18	3	151	0	value
29	18	4	6	0	and
29	18	5	1169	0	benefits
29	18	6	30	0	are
29	18	7	165	0	only
29	18	8	26	0	as
29	18	9	637	0	good
29	18	10	26	0	as
29	18	11	425	0	how
29	18	12	100	0	we
29	18	13	317	0	use
29	18	14	16	0	it
29	18	15	0	0	.
83	0	0	6589	0	BONN
83	0	1	0	0	,
83	0	2	1175	0	Germany
83	0	3	0	0	(
83	0	4	500	0	AP
83	0	5	0	0	)
83	0	6	0	0	_
83	0	7	102	0	A
83	0	8	3586	0	phony
83	0	9	1049	0	address
83	0	10	1105	0	listed
83	0	11	19	0	on
83	0	12	3540	0	disclosure
83	0	13	4797	0	forms
83	0	14	10	0	for
83	0	15	4	0	a
83	0	16	614	0	French
83	0	17	1997	0	donor
83	0	18	23	0	will
83	0	19	438	0	cost
83	0	20	1	0	the
83	0	21	4271	0	far-right
83	0	22	889	0	German
83	0	23	1010	0	People
83	0	24	7	0	's
83	0	25	855	0	Union
83	0	26	35	0	about
83	0	27	4058	0	549,000
